scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS,modeGroup
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBC,LRT,0,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBC,LRT,0,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,LRT,10760,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,LRT,10760,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,LRT,10760,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,LRT,0,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,LRT,0,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,LRT,0,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,LRT,6269,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,LRT,6269,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,LRT,6269,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,LRT,4256,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,LRT,4256,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,LRT,4256,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,LRT,4766,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,LRT,4766,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,LRT,4766,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,LRT,6219,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,LRT,6219,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,LRT,6219,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,LRT,0,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,LRT,0,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,LRT,0,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,LRT,12516,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,LRT,12516,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,LRT,12516,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,LRT,2044,4: Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,LRT,2044,4e: Light-Rail Transit
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,LRT,2044,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,LRT,0,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,LRT,0,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,LRT,0,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,LRT,15232,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,LRT,15232,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,LRT,15232,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,LRT,0,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,LRT,0,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,LRT,0,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,LRT,7416,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,LRT,7416,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,LRT,7416,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,LRT,4384,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,LRT,4384,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,LRT,4384,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,LRT,6497,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,LRT,6497,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,LRT,6497,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,LRT,8380,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,LRT,8380,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,LRT,8380,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,LRT,0,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,LRT,0,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,LRT,0,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,LRT,15627,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,LRT,15627,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,LRT,15627,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,LRT,1994,4: Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,LRT,1994,4e: Light-Rail Transit
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,LRT,1994,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,LRT,0,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,LRT,0,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,LRT,0,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,LRT,20862,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,LRT,20862,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,LRT,20862,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,LRT,0,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,LRT,0,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,LRT,0,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,LRT,9912,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,LRT,9912,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,LRT,9912,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,LRT,6081,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,LRT,6081,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,LRT,6081,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,LRT,7975,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,LRT,7975,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,LRT,7975,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBO,LRT,11643,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBO,LRT,11643,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBO,LRT,11643,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBS,LRT,0,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBS,LRT,0,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBS,LRT,0,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBW,LRT,20868,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBW,LRT,20868,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBW,LRT,20868,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,NHB,LRT,2865,4: Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,NHB,LRT,2865,4e: Light-Rail Transit
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,NHB,LRT,2865,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,0: Total
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,4: Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,4e: Light-Rail Transit
9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17195,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17195,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17195,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9781,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9781,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9781,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7274,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7274,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7274,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19635,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19635,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19635,0: Total
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3624,4: Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3624,4e: Light-Rail Transit
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3624,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17202,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17202,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17202,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9799,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9799,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9799,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7269,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7269,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7269,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19676,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19676,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19676,0: Total
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3623,4: Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3623,4e: Light-Rail Transit
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3623,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,0: Total
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,4: Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,4e: Light-Rail Transit
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,0: Total
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4: Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4e: Light-Rail Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,0: Total
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21796,4: Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21796,4e: Light-Rail Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21796,0: Total
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4: Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4e: Light-Rail Transit
10.1,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,0: Total
