,scenarioID,PERIOD,TRIPPURP,MODE,TRIPS,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,modeGroup
6621,10.02,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6622,10.02,Ok,HBO,LRT,11635,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6623,10.02,Ok,HBO,LRT,11635,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6624,10.02,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6625,10.02,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6626,10.02,Ok,HBW,LRT,6720,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6627,10.02,Ok,HBW,LRT,6720,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6628,10.02,Ok,NHB,LRT,5746,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6629,10.02,Ok,NHB,LRT,5746,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6630,10.02,Pk,HBC,LRT,6407,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6631,10.02,Pk,HBC,LRT,6407,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6632,10.02,Pk,HBO,LRT,6755,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6633,10.02,Pk,HBO,LRT,6755,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6634,10.02,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6635,10.02,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6636,10.02,Pk,HBW,LRT,13179,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6637,10.02,Pk,HBW,LRT,13179,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6638,10.02,Pk,NHB,LRT,2764,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,LRT
6639,10.02,Pk,NHB,LRT,2764,WF TDM v9.0.1 - official - patch 2,BY_2023,BY,2023,Transit
6640,11.02,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6641,11.02,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6642,11.02,Ok,HBO,LRT,11640,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6643,11.02,Ok,HBO,LRT,11640,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6644,11.02,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6645,11.02,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6646,11.02,Ok,HBW,LRT,6723,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6647,11.02,Ok,HBW,LRT,6723,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6648,11.02,Ok,NHB,LRT,5744,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6649,11.02,Ok,NHB,LRT,5744,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6650,11.02,Pk,HBC,LRT,6421,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6651,11.02,Pk,HBC,LRT,6421,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6652,11.02,Pk,HBO,LRT,6759,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6653,11.02,Pk,HBO,LRT,6759,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6654,11.02,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6655,11.02,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6656,11.02,Pk,HBW,LRT,13187,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6657,11.02,Pk,HBW,LRT,13187,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6658,11.02,Pk,NHB,LRT,2764,WF TDM v9.0.2 - official,BY_2023,BY,2023,LRT
6659,11.02,Pk,NHB,LRT,2764,WF TDM v9.0.2 - official,BY_2023,BY,2023,Transit
6660,9.13,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6661,9.13,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6662,9.13,Ok,HBO,LRT,11016,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6663,9.13,Ok,HBO,LRT,11016,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6664,9.13,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6665,9.13,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6666,9.13,Ok,HBW,LRT,6483,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6667,9.13,Ok,HBW,LRT,6483,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6668,9.13,Ok,NHB,LRT,4339,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6669,9.13,Ok,NHB,LRT,4339,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6670,9.13,Pk,HBC,LRT,4715,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6671,9.13,Pk,HBC,LRT,4715,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6672,9.13,Pk,HBO,LRT,6223,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6673,9.13,Pk,HBO,LRT,6223,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6674,9.13,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6675,9.13,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6676,9.13,Pk,HBW,LRT,12935,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6677,9.13,Pk,HBW,LRT,12935,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6678,9.13,Pk,NHB,LRT,2068,WF TDM v9.0 - official,RTP_2032,RTP,2032,LRT
6679,9.13,Pk,NHB,LRT,2068,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
6680,10.13,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6681,10.13,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6682,10.13,Ok,HBO,LRT,10792,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6683,10.13,Ok,HBO,LRT,10792,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6684,10.13,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6685,10.13,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6686,10.13,Ok,HBW,LRT,6344,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6687,10.13,Ok,HBW,LRT,6344,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6688,10.13,Ok,NHB,LRT,4255,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6689,10.13,Ok,NHB,LRT,4255,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6690,10.13,Pk,HBC,LRT,4764,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6691,10.13,Pk,HBC,LRT,4764,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6692,10.13,Pk,HBO,LRT,6254,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6693,10.13,Pk,HBO,LRT,6254,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6694,10.13,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6695,10.13,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6696,10.13,Pk,HBW,LRT,12821,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6697,10.13,Pk,HBW,LRT,12821,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6698,10.13,Pk,NHB,LRT,2058,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,LRT
6699,10.13,Pk,NHB,LRT,2058,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
6700,11.13,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6701,11.13,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6702,11.13,Ok,HBO,LRT,10781,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6703,11.13,Ok,HBO,LRT,10781,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6704,11.13,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6705,11.13,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6706,11.13,Ok,HBW,LRT,6310,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6707,11.13,Ok,HBW,LRT,6310,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6708,11.13,Ok,NHB,LRT,4272,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6709,11.13,Ok,NHB,LRT,4272,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6710,11.13,Pk,HBC,LRT,4774,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6711,11.13,Pk,HBC,LRT,4774,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6712,11.13,Pk,HBO,LRT,6236,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6713,11.13,Pk,HBO,LRT,6236,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6714,11.13,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6715,11.13,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6716,11.13,Pk,HBW,LRT,12691,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6717,11.13,Pk,HBW,LRT,12691,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6718,11.13,Pk,NHB,LRT,2061,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,LRT
6719,11.13,Pk,NHB,LRT,2061,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
6720,9.15,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6721,9.15,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6722,9.15,Ok,HBO,LRT,14895,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6723,9.15,Ok,HBO,LRT,14895,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6724,9.15,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6725,9.15,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6726,9.15,Ok,HBW,LRT,7406,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6727,9.15,Ok,HBW,LRT,7406,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6728,9.15,Ok,NHB,LRT,4339,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6729,9.15,Ok,NHB,LRT,4339,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6730,9.15,Pk,HBC,LRT,6471,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6731,9.15,Pk,HBC,LRT,6471,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6732,9.15,Pk,HBO,LRT,8287,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6733,9.15,Pk,HBO,LRT,8287,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6734,9.15,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6735,9.15,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6736,9.15,Pk,HBW,LRT,16095,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6737,9.15,Pk,HBW,LRT,16095,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6738,9.15,Pk,NHB,LRT,1993,WF TDM v9.0 - official,RTP_2042,RTP,2042,LRT
6739,9.15,Pk,NHB,LRT,1993,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
6740,10.15,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6741,10.15,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6742,10.15,Ok,HBO,LRT,14952,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6743,10.15,Ok,HBO,LRT,14952,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6744,10.15,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6745,10.15,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6746,10.15,Ok,HBW,LRT,7358,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6747,10.15,Ok,HBW,LRT,7358,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6748,10.15,Ok,NHB,LRT,4287,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6749,10.15,Ok,NHB,LRT,4287,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6750,10.15,Pk,HBC,LRT,6436,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6751,10.15,Pk,HBC,LRT,6436,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6752,10.15,Pk,HBO,LRT,8277,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6753,10.15,Pk,HBO,LRT,8277,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6754,10.15,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6755,10.15,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6756,10.15,Pk,HBW,LRT,15800,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6757,10.15,Pk,HBW,LRT,15800,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6758,10.15,Pk,NHB,LRT,1963,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,LRT
6759,10.15,Pk,NHB,LRT,1963,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
6760,11.15,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6761,11.15,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6762,11.15,Ok,HBO,LRT,15211,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6763,11.15,Ok,HBO,LRT,15211,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6764,11.15,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6765,11.15,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6766,11.15,Ok,HBW,LRT,7432,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6767,11.15,Ok,HBW,LRT,7432,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6768,11.15,Ok,NHB,LRT,4394,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6769,11.15,Ok,NHB,LRT,4394,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6770,11.15,Pk,HBC,LRT,6467,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6771,11.15,Pk,HBC,LRT,6467,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6772,11.15,Pk,HBO,LRT,8377,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6773,11.15,Pk,HBO,LRT,8377,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6774,11.15,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6775,11.15,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6776,11.15,Pk,HBW,LRT,15903,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6777,11.15,Pk,HBW,LRT,15903,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6778,11.15,Pk,NHB,LRT,2006,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,LRT
6779,11.15,Pk,NHB,LRT,2006,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
6780,9.16,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6781,9.16,Ok,HBC,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6782,9.16,Ok,HBO,LRT,20376,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6783,9.16,Ok,HBO,LRT,20376,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6784,9.16,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6785,9.16,Ok,HBS,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6786,9.16,Ok,HBW,LRT,9921,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6787,9.16,Ok,HBW,LRT,9921,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6788,9.16,Ok,NHB,LRT,6030,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6789,9.16,Ok,NHB,LRT,6030,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6790,9.16,Pk,HBC,LRT,7974,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6791,9.16,Pk,HBC,LRT,7974,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6792,9.16,Pk,HBO,LRT,11516,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6793,9.16,Pk,HBO,LRT,11516,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6794,9.16,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6795,9.16,Pk,HBS,LRT,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6796,9.16,Pk,HBW,LRT,21916,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6797,9.16,Pk,HBW,LRT,21916,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6798,9.16,Pk,NHB,LRT,2880,WF TDM v9.0 - official,RTP_2050,RTP,2050,LRT
6799,9.16,Pk,NHB,LRT,2880,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
6800,10.16,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6801,10.16,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6802,10.16,Ok,HBO,LRT,20423,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6803,10.16,Ok,HBO,LRT,20423,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6804,10.16,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6805,10.16,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6806,10.16,Ok,HBW,LRT,9934,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6807,10.16,Ok,HBW,LRT,9934,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6808,10.16,Ok,NHB,LRT,5974,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6809,10.16,Ok,NHB,LRT,5974,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6810,10.16,Pk,HBC,LRT,7983,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6811,10.16,Pk,HBC,LRT,7983,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6812,10.16,Pk,HBO,LRT,11546,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6813,10.16,Pk,HBO,LRT,11546,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6814,10.16,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6815,10.16,Pk,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6816,10.16,Pk,HBW,LRT,21713,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6817,10.16,Pk,HBW,LRT,21713,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6818,10.16,Pk,NHB,LRT,2834,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,LRT
6819,10.16,Pk,NHB,LRT,2834,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
6820,11.16,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6821,11.16,Ok,HBC,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6822,11.16,Ok,HBO,LRT,20759,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6823,11.16,Ok,HBO,LRT,20759,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6824,11.16,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6825,11.16,Ok,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6826,11.16,Ok,HBW,LRT,9936,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6827,11.16,Ok,HBW,LRT,9936,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6828,11.16,Ok,NHB,LRT,6104,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6829,11.16,Ok,NHB,LRT,6104,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6830,11.16,Pk,HBC,LRT,7886,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6831,11.16,Pk,HBC,LRT,7886,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6832,11.16,Pk,HBO,LRT,11609,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6833,11.16,Pk,HBO,LRT,11609,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6834,11.16,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6835,11.16,Pk,HBS,LRT,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6836,11.16,Pk,HBW,LRT,21317,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6837,11.16,Pk,HBW,LRT,21317,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6838,11.16,Pk,NHB,LRT,2881,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,LRT
6839,11.16,Pk,NHB,LRT,2881,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
6840,9.18,Ok,HBC,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6841,9.18,Ok,HBC,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6842,9.18,Ok,HBO,LRT,14940,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6843,9.18,Ok,HBO,LRT,14940,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6844,9.18,Ok,HBS,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6845,9.18,Ok,HBS,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6846,9.18,Ok,HBW,LRT,8660,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6847,9.18,Ok,HBW,LRT,8660,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6848,9.18,Ok,NHB,LRT,6945,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6849,9.18,Ok,NHB,LRT,6945,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6850,9.18,Pk,HBC,LRT,6879,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6851,9.18,Pk,HBC,LRT,6879,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6852,9.18,Pk,HBO,LRT,8646,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6853,9.18,Pk,HBO,LRT,8646,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6854,9.18,Pk,HBS,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6855,9.18,Pk,HBS,LRT,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6856,9.18,Pk,HBW,LRT,17394,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6857,9.18,Pk,HBW,LRT,17394,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6858,9.18,Pk,NHB,LRT,3392,WF TDM v9.0 - official,TIP_2028,TIP,2028,LRT
6859,9.18,Pk,NHB,LRT,3392,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
6860,10.18,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
6861,10.18,Ok,HBC,LRT,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
6862,10.18,Ok,HBO,LRT,14813,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
6863,10.18,Ok,HBO,LRT,14813,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
6864,10.18,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
6865,10.18,Ok,HBS,LRT,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
6866,10.18,Ok,HBW,LRT,8553,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
6867,10.18,Ok,HBW,LRT,8553,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
6868,10.18,Ok,NHB,LRT,6834,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
6869,10.18,Ok,NHB,LRT,6834,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
6870,10.18,Pk,HBC,LRT,6891,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,LRT
