scenarioID,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
11.08,7,93.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,187.37,2778.92,2966.29,227.16,295.14,522.3,0.0,0.0,0.0,414.64,3074.11,3488.75,3488.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92,3680.31,3766.23,47.88,227.09,274.97,0.0,0.0,0.0,133.8,3907.4,4041.2,4041.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,273.29,6459.23,6732.52,275.04,522.23,797.27,0.0,0.0,0.0,548.44,6981.51,7529.95,7529.95
11.09,7,85.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.26,128.23,3421.33,3549.56,62.34,95.78,158.12,0.0,0.0,0.0,190.69,3517.25,3707.94,3707.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29,4679.01,4731.3,9.55,45.19,54.74,0.0,0.0,0.0,61.84,4724.2,4786.04,4786.04,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.26,180.52,8100.34,8280.86,71.89,140.97,212.86,0.0,0.0,0.0,252.53,8241.45,8493.98,8493.98
11.1,7,85.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,166.24,4419.61,4585.85,120.41,160.22,280.63,0.0,0.0,0.0,286.71,4579.93,4866.64,4866.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77,5946.16,6013.93,13.06,65.36,78.42,0.0,0.0,0.0,80.83,6011.52,6092.35,6092.35,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,234.01,10365.77,10599.78,133.47,225.58,359.05,0.0,0.0,0.0,367.54,10591.45,10958.99,10958.99
11.11,7,85.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,194.32,4991.08,5185.4,177.73,206.13,383.86,0.0,0.0,0.0,372.09,5197.24,5569.33,5569.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57,6674.04,6751.61,15.17,77.6,92.77,0.0,0.0,0.0,92.74,6751.64,6844.38,6844.38,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,271.89,11665.12,11937.01,192.9,283.73,476.63,0.0,0.0,0.0,464.83,11948.88,12413.71,12413.71
11.13,7,78.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,111.43,1479.58,1591.01,69.98,108.45,178.43,0.0,0.0,0.0,181.45,1588.09,1769.54,1769.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.21,1925.66,1974.87,18.59,98.4,116.99,0.0,0.0,0.0,67.8,2024.06,2091.86,2091.86,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,160.64,3405.24,3565.88,88.57,206.85,295.42,0.0,0.0,0.0,249.25,3612.15,3861.4,3861.4
11.15,7,84.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,143.31,2234.73,2378.04,137.4,198.74,336.14,0.0,0.0,0.0,280.8,2433.53,2714.33,2714.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.56,2989.23,3051.79,26.31,151.29,177.6,0.0,0.0,0.0,88.87,3140.52,3229.39,3229.39,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,205.87,5223.96,5429.83,163.71,350.03,513.74,0.0,0.0,0.0,369.67,5574.05,5943.72,5943.72
11.16,7,94.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,186.76,2776.48,2963.24,237.53,297.83,535.36,0.0,0.0,0.0,424.41,3074.36,3498.77,3498.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29,3666.42,3750.71,45.83,222.0,267.83,0.0,0.0,0.0,130.12,3888.42,4018.54,4018.54,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,271.05,6442.9,6713.95,283.36,519.83,803.19,0.0,0.0,0.0,554.53,6962.78,7517.31,7517.31
11.18,7,85.0,Red,0,23.23,15,15,59.87,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.27,120.01,3026.54,3146.55,46.67,74.84,121.5,0.0,0.0,0.0,166.8,3101.53,3268.33,3268.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,4154.18,4202.54,8.63,38.04,46.67,0.0,0.0,0.0,56.99,4192.22,4249.21,4249.21,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.27,168.37,7180.72,7349.09,55.3,112.88,168.17,0.0,0.0,0.0,223.79,7293.75,7517.54,7517.53
9.02,4,42.1,S1-,0,10.72,15,15,41.54,46.14,0.15,415.78,415.93,0.0,0.0,0.0,0.44,0.15,0.59,0.17,27.81,27.98,1.69,1.17,2.86,0.0,0.0,0.0,2.45,444.91,447.36,447.36,0.22,411.76,411.98,0.0,0.0,0.0,0.0,0.0,0.0,0.19,32.06,32.25,1.06,1.81,2.87,0.0,0.0,0.0,1.47,445.63,447.1,447.1,0.37,827.54,827.91,0.0,0.0,0.0,0.44,0.15,0.59,0.36,59.87,60.23,2.75,2.98,5.73,0.0,0.0,0.0,3.92,890.54,894.46,894.46
10.02,4,42.1,S1-,0,10.72,15,15,41.42,46.29,0.15,415.8,415.95,0.0,0.0,0.0,0.59,0.2,0.79,0.17,30.12,30.29,1.42,1.1,2.52,0.0,0.0,0.0,2.33,447.22,449.55,449.55,0.23,411.02,411.25,0.0,0.0,0.0,0.0,0.0,0.0,0.19,32.77,32.96,1.08,1.84,2.92,0.0,0.0,0.0,1.5,445.63,447.13,447.13,0.38,826.82,827.2,0.0,0.0,0.0,0.59,0.2,0.79,0.36,62.89,63.25,2.5,2.94,5.44,0.0,0.0,0.0,3.83,892.85,896.68,896.68
11.02,4,42.1,S1-,0,10.72,15,15,41.42,46.24,0.15,415.97,416.12,0.0,0.0,0.0,0.58,0.2,0.78,0.17,30.16,30.33,1.42,1.1,2.52,0.0,0.0,0.0,2.32,447.43,449.75,449.75,0.23,411.07,411.3,0.0,0.0,0.0,0.0,0.0,0.0,0.19,32.83,33.02,1.08,1.85,2.93,0.0,0.0,0.0,1.5,445.75,447.25,447.25,0.38,827.04,827.42,0.0,0.0,0.0,0.58,0.2,0.78,0.36,62.99,63.35,2.5,2.95,5.45,0.0,0.0,0.0,3.82,893.18,897.0,897.0
1.01,4,39.0,S11,0,12.2,30,60,48.76,49.03,6.62,405.11,411.73,0.0,0.0,0.0,0.09,0.03,0.12,0.11,6.99,7.1,174.57,54.94,229.51,0.0,0.0,0.0,181.39,467.07,648.46,648.46,0.73,256.66,257.39,0.0,0.0,0.0,0.03,0.0,0.03,0.01,5.88,5.89,32.44,18.77,51.21,0.0,0.0,0.0,33.21,281.31,314.52,314.52,7.35,661.77,669.12,0.0,0.0,0.0,0.12,0.03,0.15,0.12,12.87,12.99,207.01,73.71,280.72,0.0,0.0,0.0,214.6,748.38,962.98,962.98
1.01,4,40.0,S17,0,7.71,30,30,30.35,31.17,5.78,72.22,78.0,0.0,0.0,0.0,0.02,0.0,0.02,0.03,24.34,24.37,0.0,0.0,0.0,0.0,0.0,0.0,5.83,96.56,102.39,102.39,3.26,77.47,80.73,0.0,0.0,0.0,0.0,0.0,0.0,0.03,17.33,17.36,0.0,0.0,0.0,0.0,0.0,0.0,3.29,94.8,98.09,98.09,9.04,149.69,158.73,0.0,0.0,0.0,0.02,0.0,0.02,0.06,41.67,41.73,0.0,0.0,0.0,0.0,0.0,0.0,9.12,191.36,200.48,200.48
1.01,4,41.1,S2-,0,4.21,15,15,17.68,18.46,0.17,339.62,339.79,0.0,0.0,0.0,0.15,0.03,0.18,0.0,4.13,4.13,0.0,34.21,34.21,0.0,0.0,0.0,0.32,377.99,378.31,378.31,0.07,344.5,344.57,0.0,0.0,0.0,0.08,0.01,0.09,0.0,5.81,5.81,0.0,39.13,39.13,0.0,0.0,0.0,0.15,389.45,389.6,389.6,0.24,684.12,684.36,0.0,0.0,0.0,0.23,0.04,0.27,0.0,9.94,9.94,0.0,73.34,73.34,0.0,0.0,0.0,0.47,767.44,767.91,767.91
1.01,4,46.0,S21,0,7.85,15,15,31.76,28.94,80.0,336.6,416.6,0.0,0.0,0.0,0.0,0.01,0.01,9.62,44.24,53.86,0.0,0.0,0.0,0.0,0.0,0.0,89.62,380.85,470.47,470.47,20.14,275.13,295.27,0.0,0.0,0.0,0.0,0.0,0.0,5.16,65.7,70.86,0.0,0.0,0.0,0.0,0.0,0.0,25.3,340.83,366.13,366.13,100.14,611.73,711.87,0.0,0.0,0.0,0.0,0.01,0.01,14.78,109.94,124.72,0.0,0.0,0.0,0.0,0.0,0.0,114.92,721.68,836.6,836.6
1.01,6,98.0,S2X,0,4.8,15,0,21.56,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.23,0.0,0.0,0.0,0.29,0.25,0.54,0.0,0.0,0.0,0.4,0.37,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.23,0.0,0.0,0.0,0.29,0.25,0.54,0.0,0.0,0.0,0.4,0.37,0.77,0.77
9.01,6,98.0,S2X,0,4.8,15,0,24.25,22.88,0.0,0.0,0.0,0.0,0.0,0.0,28.92,6.13,35.05,0.0,0.0,0.0,0.14,18.61,18.75,0.0,0.0,0.0,29.06,24.74,53.8,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,6.13,35.05,0.0,0.0,0.0,0.14,18.61,18.75,0.0,0.0,0.0,29.06,24.74,53.8,53.8
10.01,6,98.0,S2X,0,4.8,15,0,24.42,22.94,0.0,0.0,0.0,0.0,0.0,0.0,28.98,6.05,35.03,0.0,0.0,0.0,0.13,17.63,17.76,0.0,0.0,0.0,29.11,23.68,52.79,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,6.05,35.03,0.0,0.0,0.0,0.13,17.63,17.76,0.0,0.0,0.0,29.11,23.68,52.79,52.79
11.01,6,98.0,S2X,0,4.8,15,0,24.41,22.95,0.0,0.0,0.0,0.0,0.0,0.0,29.01,6.05,35.06,0.0,0.0,0.0,0.13,17.68,17.8,0.0,0.0,0.0,29.14,23.73,52.87,52.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,6.05,35.06,0.0,0.0,0.0,0.13,17.68,17.8,0.0,0.0,0.0,29.14,23.73,52.87,52.86
1.01,4,66.0,S45,0,8.11,15,15,26.35,26.39,7.52,121.46,128.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54,60.54,0.0,38.37,38.38,0.0,0.0,0.0,7.52,220.37,227.89,227.9,5.04,139.84,144.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35,58.35,0.0,6.57,6.57,0.0,0.0,0.0,5.04,204.76,209.8,209.8,12.56,261.3,273.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,0.0,44.94,44.95,0.0,0.0,0.0,12.56,425.13,437.69,437.7
1.01,4,70.0,S47,0,9.38,15,15,30.27,31.13,5.97,80.2,86.17,0.0,0.0,0.0,0.0,0.0,0.0,9.63,40.87,50.5,187.87,85.1,272.97,0.0,0.0,0.0,203.47,206.17,409.64,409.64,1.2,74.69,75.89,0.0,0.0,0.0,0.0,0.0,0.0,4.33,45.93,50.26,15.26,40.14,55.4,0.0,0.0,0.0,20.79,160.76,181.55,181.55,7.17,154.89,162.06,0.0,0.0,0.0,0.0,0.0,0.0,13.96,86.8,100.76,203.13,125.24,328.37,0.0,0.0,0.0,224.26,366.93,591.19,591.19
1.01,4,78.0,S54,0,8.87,15,15,26.94,27.9,2.08,33.46,35.54,0.0,0.0,0.0,0.0,0.0,0.0,8.24,59.87,68.11,28.88,28.58,57.46,0.0,0.0,0.0,39.2,121.91,161.11,161.11,1.59,43.92,45.51,0.0,0.0,0.0,0.0,0.0,0.0,3.86,70.43,74.29,9.99,29.79,39.78,0.0,0.0,0.0,15.44,144.14,159.58,159.58,3.67,77.38,81.05,0.0,0.0,0.0,0.0,0.0,0.0,12.1,130.3,142.4,38.87,58.37,97.24,0.0,0.0,0.0,54.64,266.05,320.69,320.69
1.01,4,81.0,S62,0,10.13,30,60,30.74,31.66,2.39,20.13,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.33,4.59,0.0,0.0,0.0,0.0,0.0,0.0,2.65,24.46,27.11,27.11,1.08,22.86,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.08,23.3,24.38,24.38,3.47,42.99,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.77,5.03,0.0,0.0,0.0,0.0,0.0,0.0,3.73,47.76,51.49,51.49
1.01,4,82.0,S72,0,5.2,30,60,19.49,19.69,2.83,35.35,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.68,107.68,0.0,0.0,0.0,0.0,0.0,0.0,2.83,143.03,145.86,145.86,1.47,42.91,44.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.45,100.45,0.0,0.0,0.0,0.0,0.0,0.0,1.47,143.36,144.83,144.83,4.3,78.26,82.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.13,208.13,0.0,0.0,0.0,0.0,0.0,0.0,4.3,286.39,290.69,290.69
1.01,4,83.1,S9-,0,9.81,15,15,38.76,37.78,19.68,453.86,473.54,0.0,0.0,0.0,0.01,0.01,0.02,1.06,62.43,63.49,0.0,0.0,0.0,0.0,0.0,0.0,20.75,516.3,537.05,537.05,2.78,283.28,286.06,0.0,0.0,0.0,0.0,0.0,0.0,0.46,72.28,72.74,0.0,0.0,0.0,0.0,0.0,0.0,3.24,355.56,358.8,358.8,22.46,737.14,759.6,0.0,0.0,0.0,0.01,0.01,0.02,1.52,134.71,136.23,0.0,0.0,0.0,0.0,0.0,0.0,23.99,871.86,895.85,895.85
9.01,9,108.0,UVX,0,11.46,6,10,40.3,42.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.02,127.51,433.53,605.29,3917.65,4522.94,911.31,4045.16,4956.47,4956.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.96,77.07,175.03,18.62,1271.75,1290.37,116.58,1348.82,1465.4,1465.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.98,204.58,608.56,623.91,5189.4,5813.31,1027.89,5393.98,6421.87,6421.87
9.02,9,80.0,UVX,0,11.46,6,10,42.38,44.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.11,217.97,615.08,607.46,4282.2,4889.66,1004.57,4500.17,5504.74,5504.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.33,102.54,232.87,19.35,1531.37,1550.72,149.68,1633.91,1783.59,1783.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.44,320.51,847.95,626.81,5813.57,6440.38,1154.25,6134.08,7288.33,7288.33
9.06,9,87.0,UVX,0,18.96,6,10,63.7,66.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.87,770.11,1454.98,598.06,5276.57,5874.63,1282.93,6046.68,7329.61,7329.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.24,492.97,774.21,32.93,2182.44,2215.37,314.17,2675.41,2989.58,2989.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.11,1263.08,2229.19,630.99,7459.01,8090.0,1597.1,8722.09,10319.19,10319.19
9.07,9,90.0,UVX,0,18.96,6,10,65.18,68.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.28,938.22,1771.5,648.69,5821.94,6470.63,1481.97,6760.16,8242.13,8242.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.12,568.43,893.55,31.45,2467.54,2498.99,356.57,3035.97,3392.54,3392.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.4,1506.65,2665.05,680.14,8289.48,8969.62,1838.54,9796.13,11634.67,11634.67
9.08,9,99.0,UVX,0,37.88,6,10,129.46,135.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.79,2029.59,3198.38,1782.08,10466.1,12248.18,2950.87,12495.69,15446.56,15446.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.83,1339.72,1809.55,132.32,5362.75,5495.07,602.15,6702.47,7304.62,7304.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.62,3369.31,5007.93,1914.4,15828.85,17743.25,3553.02,19198.16,22751.18,22751.18
9.09,9,90.0,UVX,0,11.46,6,10,43.78,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7,353.67,498.37,577.05,5506.9,6083.95,721.75,5860.57,6582.32,6582.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.38,344.05,474.43,24.74,2212.38,2237.12,155.12,2556.43,2711.55,2711.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.08,697.72,972.8,601.79,7719.28,8321.07,876.87,8417.0,9293.87,9293.87
9.1,9,90.0,UVX,0,11.46,6,10,45.44,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.69,452.57,602.26,558.93,5999.08,6558.01,708.62,6451.65,7160.27,7160.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,211.27,265.65,25.6,2418.24,2443.84,79.98,2629.51,2709.49,2709.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.07,663.84,867.91,584.53,8417.32,9001.85,788.6,9081.16,9869.76,9869.76
9.11,9,90.0,UVX,0,11.46,6,10,46.09,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.08,466.06,625.14,626.4,6248.23,6874.63,785.48,6714.29,7499.77,7499.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06,201.12,259.18,24.72,2499.73,2524.45,82.78,2700.85,2783.63,2783.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.14,667.18,884.32,651.12,8747.96,9399.08,868.26,9415.14,10283.4,10283.4
9.13,9,82.0,UVX,0,18.97,6,10,63.77,68.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.61,1294.33,2229.94,565.53,5697.28,6262.81,1501.14,6991.61,8492.75,8492.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.81,1020.92,1402.73,28.29,2182.41,2210.7,410.1,3203.33,3613.43,3613.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.42,2315.25,3632.67,593.82,7879.69,8473.51,1911.24,10194.94,12106.18,12106.18
9.15,9,89.0,UVX,0,18.96,6,10,65.95,67.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.28,1122.08,1850.36,548.45,5788.28,6336.73,1276.73,6910.36,8187.09,8187.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.27,651.35,981.62,35.7,2491.5,2527.2,365.97,3142.85,3508.82,3508.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.55,1773.43,2831.98,584.15,8279.78,8863.93,1642.7,10053.21,11695.91,11695.91
9.16,9,99.0,UVX,0,18.96,6,10,66.39,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.6,1062.62,1966.22,671.1,6006.16,6677.26,1574.7,7068.78,8643.48,8643.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.63,666.5,1049.13,37.74,2569.63,2607.37,420.37,3236.13,3656.5,3656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.23,1729.12,3015.35,708.84,8575.79,9284.63,1995.07,10304.91,12299.98,12299.98
9.18,9,90.0,UVX,0,11.46,6,10,43.02,45.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.63,422.15,832.77,616.63,5345.65,5962.28,1027.26,5767.8,6795.06,6795.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.42,281.65,420.07,25.16,2123.7,2148.86,163.58,2405.35,2568.93,2568.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.05,703.8,1252.84,641.79,7469.35,8111.14,1190.84,8173.15,9363.99,9363.98
10.01,9,108.0,UVX,0,11.46,6,10,40.35,42.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.28,123.01,409.29,661.81,3897.21,4559.02,948.09,4020.22,4968.31,4968.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.26,77.95,174.21,18.85,1269.23,1288.08,115.11,1347.18,1462.29,1462.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.54,200.96,583.5,680.66,5166.44,5847.1,1063.2,5367.4,6430.6,6430.6
10.02,9,80.0,UVX,0,11.46,6,10,42.38,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.32,207.06,571.38,665.0,4267.53,4932.53,1029.32,4474.59,5503.91,5503.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.07,104.13,234.2,19.26,1527.57,1546.83,149.33,1631.7,1781.03,1781.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.39,311.19,805.58,684.26,5795.1,6479.36,1178.65,6106.29,7284.94,7284.94
10.06,9,87.0,UVX,0,18.96,6,10,63.84,67.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.45,733.52,1390.97,684.23,5284.0,5968.23,1341.68,6017.52,7359.2,7359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.04,498.13,781.17,33.61,2175.65,2209.26,316.65,2673.78,2990.43,2990.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.49,1231.65,2172.14,717.84,7459.65,8177.49,1658.33,8691.3,10349.63,10349.63
10.07,9,90.0,UVX,0,18.96,6,10,65.42,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.78,887.88,1682.66,804.52,5735.64,6540.16,1599.3,6623.52,8222.82,8222.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.23,582.5,920.73,37.61,2469.83,2507.44,375.84,3052.33,3428.17,3428.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.01,1470.38,2603.39,842.13,8205.47,9047.6,1975.14,9675.85,11650.99,11650.99
10.08,9,99.0,UVX,0,37.88,6,10,130.34,136.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.45,1917.59,3077.04,1737.41,10382.59,12120.0,2896.86,12300.18,15197.04,15197.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.01,1346.8,1828.81,132.28,5349.31,5481.59,614.29,6696.11,7310.4,7310.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.46,3264.39,4905.85,1869.69,15731.9,17601.59,3511.15,18996.29,22507.44,22507.44
10.09,9,90.0,UVX,0,11.46,6,10,43.71,45.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.55,492.89,893.44,643.56,5483.2,6126.76,1044.11,5976.09,7020.2,7020.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.68,347.3,481.98,24.78,2210.82,2235.6,159.46,2558.12,2717.58,2717.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.23,840.19,1375.42,668.34,7694.02,8362.36,1203.57,8534.21,9737.78,9737.78
